2018-05-25 21:43:27 UTC,112873
2018-05-25 22:43:27 UTC,112876
2018-05-25 23:43:28 UTC,112876
2018-05-26 00:43:28 UTC,112876
2018-05-26 01:43:27 UTC,112876
2018-05-26 02:43:28 UTC,112876
2018-05-26 03:43:27 UTC,112876
2018-05-26 04:43:27 UTC,112876
2018-05-26 05:43:27 UTC,112876
2018-05-26 06:43:27 UTC,112876
2018-05-26 07:43:28 UTC,112876
2018-05-26 08:43:28 UTC,112876
2018-05-26 09:43:26 UTC,112876
2018-05-26 10:43:27 UTC,112876
2018-05-26 11:43:27 UTC,112876
2018-05-26 12:43:27 UTC,112876
2018-05-26 13:43:28 UTC,112876
2018-05-26 14:43:27 UTC,112876
2018-05-26 15:43:28 UTC,112876
2018-05-26 16:43:27 UTC,112876
2018-05-26 17:43:28 UTC,112876
2018-05-26 18:43:28 UTC,112876
2018-05-26 19:43:31 UTC,112876
2018-05-26 20:43:27 UTC,112876
2018-05-26 21:43:27 UTC,112876
2018-05-26 22:43:28 UTC,112876
2018-05-26 23:43:27 UTC,112876
2018-05-27 00:43:27 UTC,112876
2018-05-27 01:43:28 UTC,112876
2018-05-27 02:43:27 UTC,112876
2018-05-27 03:43:27 UTC,112876
2018-05-27 04:43:27 UTC,112876
2018-05-27 05:43:28 UTC,112876
2018-05-27 06:43:27 UTC,112876
2018-05-27 07:43:26 UTC,112876
2018-05-27 08:43:27 UTC,112876
2018-05-27 09:43:27 UTC,112876
2018-05-27 10:43:27 UTC,112876
2018-05-27 11:43:27 UTC,112876
2018-05-27 12:43:26 UTC,112876
2018-05-27 13:43:28 UTC,112876
2018-05-27 14:43:27 UTC,112876
2018-05-27 15:43:28 UTC,112876
2018-05-27 16:43:27 UTC,112877
2018-05-27 17:43:27 UTC,112877
2018-05-27 18:43:28 UTC,112878
2018-05-27 19:43:27 UTC,112878
2018-05-27 20:43:27 UTC,112878
2018-05-27 21:43:28 UTC,112878
2018-05-27 22:43:28 UTC,112878
2018-05-27 23:43:28 UTC,112878
2018-05-28 00:43:27 UTC,112878
2018-05-28 01:43:27 UTC,112878
2018-05-28 02:43:27 UTC,112878
2018-05-28 03:43:28 UTC,112878
2018-05-28 04:43:27 UTC,112878
2018-05-28 05:43:27 UTC,112878
2018-05-28 06:43:27 UTC,112878
2018-05-28 07:43:27 UTC,112878
2018-05-28 08:43:27 UTC,112878
2018-05-28 09:43:27 UTC,112878
2018-05-28 10:43:27 UTC,112878
2018-05-28 11:43:27 UTC,112878
2018-05-28 12:43:27 UTC,112878
2018-05-28 13:43:27 UTC,112878
2018-05-28 14:43:27 UTC,112878
2018-05-28 15:43:27 UTC,112878
2018-05-28 16:43:27 UTC,112878
2018-05-28 17:43:28 UTC,112878
2018-05-28 18:43:27 UTC,112878
2018-05-28 19:43:28 UTC,112878
2018-05-28 20:43:27 UTC,112878
2018-05-28 21:43:27 UTC,112878
2018-05-28 22:43:28 UTC,112878
2018-05-28 23:43:27 UTC,112878
2018-05-29 00:43:27 UTC,112878
2018-05-29 01:43:26 UTC,112878
2018-05-29 02:43:27 UTC,112878
2018-05-29 03:43:27 UTC,112878
2018-05-29 04:43:28 UTC,112878
2018-05-29 05:43:27 UTC,112878
2018-05-29 06:43:27 UTC,112878
2018-05-29 07:43:27 UTC,112878
2018-05-29 08:43:33 UTC,112878
2018-05-29 09:43:27 UTC,112875
2018-05-29 10:43:27 UTC,112875
2018-05-29 11:43:26 UTC,112875
2018-05-29 12:43:27 UTC,112875
2018-05-30 19:54:08 UTC,113278
2018-05-30 20:43:27 UTC,113275
2018-05-30 21:43:27 UTC,113278
2018-05-30 22:43:27 UTC,113274
2018-05-30 23:43:28 UTC,113274
2018-05-31 00:43:28 UTC,113274
2018-05-31 01:43:29 UTC,113274
2018-05-31 02:43:27 UTC,113274
2018-05-31 03:43:31 UTC,113274
2018-05-31 04:43:27 UTC,113274
2018-05-31 05:43:27 UTC,113274
2018-05-31 06:43:28 UTC,113274
2018-05-31 07:43:27 UTC,113274
2018-05-31 08:43:27 UTC,113274
2018-05-31 09:43:27 UTC,113274
2018-05-31 10:43:27 UTC,113273
2018-05-31 11:43:27 UTC,113273
2018-05-31 12:43:27 UTC,113273
2018-05-31 13:43:29 UTC,113270
2018-05-31 14:43:28 UTC,113422
2018-05-31 15:43:27 UTC,113504
2018-05-31 16:43:27 UTC,113574
2018-05-31 17:43:27 UTC,113594
2018-05-31 18:43:28 UTC,113636
2018-05-31 19:43:27 UTC,113721
2018-05-31 20:43:28 UTC,113846
2018-05-31 21:43:27 UTC,113855
2018-05-31 22:43:28 UTC,113863
2018-05-31 23:43:27 UTC,113863
2018-06-01 00:43:27 UTC,113862
2018-06-01 01:43:27 UTC,113862
2018-06-01 02:43:27 UTC,113862
2018-06-01 03:43:28 UTC,113862
2018-06-01 04:43:27 UTC,113862
2018-06-01 05:43:26 UTC,113862
2018-06-01 06:43:28 UTC,113862
2018-06-01 07:43:28 UTC,113862
2018-06-01 08:43:30 UTC,113862
2018-06-01 09:43:27 UTC,113862
2018-06-01 10:43:26 UTC,113862
2018-06-01 11:43:27 UTC,113862
2018-06-01 12:43:27 UTC,113861
2018-06-01 13:43:36 UTC,113861
2018-06-01 14:43:28 UTC,114084
2018-06-01 15:43:29 UTC,114040
2018-06-01 16:43:29 UTC,114146
2018-06-01 17:43:29 UTC,114086
2018-06-01 18:43:28 UTC,114104
2018-06-01 19:43:29 UTC,114106
2018-06-01 20:43:28 UTC,114054
2018-06-01 21:43:29 UTC,114055
2018-06-01 22:43:29 UTC,114060
2018-06-01 23:43:28 UTC,114060
2018-06-02 00:43:28 UTC,114060
2018-06-02 01:43:28 UTC,114060
2018-06-02 02:43:29 UTC,114060
2018-06-02 03:43:29 UTC,114060
2018-06-02 04:43:28 UTC,114060
2018-06-02 05:43:29 UTC,114060
2018-06-02 06:43:28 UTC,114060
2018-06-02 07:43:28 UTC,114060
2018-06-02 08:43:27 UTC,114060
2018-06-02 09:43:30 UTC,114060
2018-06-02 10:43:27 UTC,114060
2018-06-02 11:43:27 UTC,114060
2018-06-02 12:43:29 UTC,114060
2018-06-02 13:43:29 UTC,114060
2018-06-02 14:43:29 UTC,114056
2018-06-02 15:43:29 UTC,114056
2018-06-02 16:43:29 UTC,114056
2018-06-02 17:43:29 UTC,114056
2018-06-02 18:43:28 UTC,114056
2018-06-02 19:43:29 UTC,114056
2018-06-02 20:43:29 UTC,114056
2018-06-02 21:43:29 UTC,114056
2018-06-02 22:43:28 UTC,114056
2018-06-02 23:43:29 UTC,114056
2018-06-03 00:43:28 UTC,114056
2018-06-03 01:43:29 UTC,114056
2018-06-03 02:43:29 UTC,114056
2018-06-03 03:43:28 UTC,114056
2018-06-03 04:43:27 UTC,114056
2018-06-03 05:43:29 UTC,114056
2018-06-03 06:43:28 UTC,114056
2018-06-03 19:45:44 UTC,114056
2018-06-03 20:43:29 UTC,114056
2018-06-03 21:43:28 UTC,114056
2018-06-03 22:43:29 UTC,114056
2018-06-03 23:43:28 UTC,114056
2018-06-04 00:43:28 UTC,114056
2018-06-04 01:43:28 UTC,114056
